Electric Range,Predicted_Electric_Range
107.0,162.9350862086285
53.0,76.73026457569358
53.0,62.319535591879685
53.0,69.21437491031247
53.0,60.282723417534726
53.0,76.29610820871312
17.0,-34.35042765294202
84.0,173.14996541209985
53.0,67.72842563026643
53.0,51.90671683206892
16.0,1.959023079900362
21.0,-60.80981556685583
53.0,63.10984990400175
53.0,51.43756190416025
53.0,70.58931088908867
53.0,63.046470051194774
53.0,59.93058951700368
84.0,180.7387933512291
84.0,167.67420188018878
53.0,76.50845819999086
53.0,55.14429863008991
53.0,70.18148239246511
21.0,-58.10495878758957
53.0,54.59332114983408
53.0,65.38595542460826
53.0,69.56950873952883
53.0,67.74651580106729
53.0,66.80913797119865
53.0,73.91002328694594
53.0,60.13813326170202
53.0,71.89847126651148
32.0,80.96841647628753
53.0,73.28161495825043
38.0,115.13076621014625
53.0,66.87811714570853
32.0,92.54475015406206
39.0,68.47536777526693
53.0,49.888543807966926
238.0,155.27301904920023
58.0,52.87836971336219
151.0,150.07949710133107
53.0,65.89099942997564
200.0,167.48485919453378
53.0,96.28503481097141
53.0,63.486053994929534
53.0,68.46272958438931
53.0,57.072702744815615
259.0,148.37093847877986
53.0,52.7121046309112
53.0,44.284220534602355
84.0,169.41236962239054
53.0,68.13422098496812
53.0,80.68883829251718
53.0,64.5927265508144
53.0,55.6350736378663
53.0,71.74978858835675
53.0,63.23733208831982
53.0,66.64120618630841
41.0,78.86971516438643
53.0,62.98596412734332
53.0,71.42416310850967
53.0,46.874845688435016
220.0,155.9629106797147
32.0,87.92222601371759
53.0,69.22476972265576
53.0,57.27407784308889
53.0,77.72397264650499
53.0,-4678.547267522816
53.0,69.62418072011496
53.0,74.32350731273618
25.0,-15.813531374486047
42.0,61.00253668600635
53.0,85.11935688463564
53.0,68.76746543530317
53.0,55.26078977603902
53.0,67.56258835399058
53.0,69.17829724082549
53.0,68.15275967166235
38.0,64.85792526937439
53.0,66.4157071692025
149.0,139.6506176049079
53.0,43.8578209486368
53.0,52.663876258186065
14.0,-18.248952431502403
53.0,97.10636604750471
53.0,91.45949144224869
53.0,66.37493393865589
53.0,65.82135247642145
53.0,66.5394959790865
53.0,80.02537343299628
53.0,64.68003515937744
53.0,53.09251626976766
20.0,10.441675501984719
215.0,158.29987835550128
75.0,181.36634879747726
34.0,48.40675868876133
208.0,183.5786892256292
53.0,64.85195655014832
53.0,70.17520161920402
53.0,79.36649227456655
210.0,178.43457551040046
291.0,140.41794866609416
149.0,139.20950051523687
53.0,73.72854001581436
53.0,60.2263751335704
35.0,60.561710745387245
20.0,-26.745004363481712
53.0,59.75284293675213
53.0,63.68283350627462
53.0,71.36169389216957
259.0,149.28093896362407
53.0,84.97694708554627
14.0,12.535681852816197
265.0,192.2615489428863
53.0,61.76774915847636
53.0,84.70307963172672
53.0,63.00068891180126
25.0,-4.472089091083035
53.0,36.04535266791936
53.0,64.82933146186406
53.0,67.64364562665287
53.0,66.75890700356831
33.0,64.98159797328117
18.0,-28.851198191470758
220.0,151.98086558545765
53.0,70.18220229976578
32.0,63.24694412868121
53.0,76.44358847911644
53.0,66.91223206470022
220.0,151.44752162639634
53.0,72.69700298976386
53.0,81.11215544110746
72.0,115.30358471084037
291.0,154.3092451912089
53.0,92.6978458254016
53.0,78.4389094326034
53.0,51.376319301110925
53.0,57.097825374388776
238.0,151.07575843184895
53.0,70.28762322477269
32.0,63.21103082028276
53.0,63.94817851702828
220.0,137.42299888683192
53.0,70.31641604717879
53.0,67.82024721842026
53.0,87.16769639364793
97.0,104.33500338027079
53.0,67.98300264422141
53.0,61.2573649354963
53.0,68.67279555640562
34.0,49.06455943264882
53.0,54.97694124705595
53.0,72.27382233842945
53.0,64.55966510074359
53.0,84.03169262342271
53.0,52.800214525908814
208.0,181.85419984803593
21.0,-51.590729036019184
83.0,176.92517256138672
53.0,71.56451631088567
53.0,46.0502140627068
53.0,59.725166421929316
53.0,73.39696475966775
53.0,67.24236454517813
53.0,67.897328782783
53.0,72.40539910795633
53.0,48.356083773112914
53.0,70.13616635762446
53.0,86.1931233936848
53.0,55.73770314479043
53.0,68.29105468081252
53.0,85.34796343786729
53.0,60.40671138706966
25.0,-35.22328625510272
53.0,68.82078547521087
53.0,84.26854276481754
53.0,76.1939103430268
53.0,77.59426982949662
53.0,66.32276164984796
53.0,81.4232791617178
25.0,-1.6672655244765338
53.0,68.42213739795261
53.0,49.674281721578154
82.0,139.01074539814726
53.0,71.98763038541074
25.0,-12.041706419491675
53.0,54.315247301718045
38.0,135.7721282075363
53.0,69.56468488594692
53.0,75.2215847710977
53.0,76.75465471311327
17.0,-38.26463209261419
53.0,79.34116949357121
75.0,184.63260599747446
53.0,57.689181059540715
53.0,77.0437015616626
32.0,70.20381330758391
53.0,59.68945954283845
289.0,143.60817621009483
53.0,52.41303947514098
53.0,62.10109294333961
238.0,157.7297705568053
25.0,-5.736463078123052
25.0,2.358512616265216
238.0,168.1041119173169
14.0,15.933008874184452
21.0,-49.024168649288185
39.0,68.14353875396773
53.0,64.82997826106293
19.0,5.670886245352449
35.0,66.72409175486973
53.0,66.58359623771685
84.0,163.35647537627665
53.0,71.78726454768912
53.0,71.36332181745092
75.0,180.92197284597205
53.0,54.71538294787024
53.0,65.72525877349835
84.0,164.37327882734098
53.0,52.859782100444136
53.0,79.48173784069513
208.0,182.4300036194618
21.0,-57.518120174667274
238.0,152.5862807432204
84.0,172.7397937901842
215.0,157.0560804700217
39.0,67.10522227505862
53.0,78.33512224842707
53.0,46.23188185682375
19.0,17.52790195441048
35.0,52.29272626861348
53.0,32.02453454420902
53.0,69.04388567148271
53.0,71.62411946241627
53.0,75.65988230494258
53.0,66.15085579818697
53.0,54.54932350214949
215.0,142.66374136575905
28.0,-64.07864049258205
53.0,69.91982695686602
53.0,51.29671799895732
53.0,55.492620450342656
53.0,50.26950314448186
32.0,67.8385666362592
47.0,116.59280626488908
53.0,72.98726122835069
75.0,180.92438156033313
21.0,-10.743122417123232
73.0,192.16796991568845
53.0,50.9615952207605
53.0,57.85959503675258
53.0,56.13844786835398
19.0,32.89620560561161
53.0,59.258950590126915
53.0,75.6733703607606
19.0,28.717042629235948
14.0,-13.606636987315142
25.0,-40.3190346101328
53.0,61.29538695659721
53.0,54.16792547235673
33.0,99.74038899164589
53.0,57.93036695914634
84.0,185.18314706750243
53.0,72.31064399678144
53.0,77.89545670237567
25.0,-14.531098747647775
53.0,62.376537248215755
53.0,68.231734448309
53.0,68.9130507962036
53.0,65.22999980122404
35.0,124.2570897171754
125.0,172.86354873256641
75.0,188.37632087263046
35.0,77.13051541963068
53.0,62.32339080743259
53.0,92.25931308024883
53.0,69.07942585917044
53.0,62.11980289500207
49.0,71.64745352156751
53.0,67.44251462830289
26.0,-37.94156067127187
42.0,64.74430978376768
53.0,54.2084876428562
53.0,61.97518641307397
19.0,24.54639424731431
53.0,61.272583151650906
53.0,54.439549565264315
53.0,66.47090152770397
53.0,66.91694008924242
26.0,-40.14051097461925
53.0,49.52674681629287
215.0,144.32202095518005
308.0,148.0266055397733
22.0,-28.058570797889843
53.0,61.41727963684389
28.0,-18.29431405219657
53.0,70.20923394134297
215.0,153.2333732554689
53.0,78.30676443585253
53.0,73.51957261520874
49.0,71.96739459664241
53.0,67.3508174813469
32.0,61.9502891851007
151.0,153.13403502039
42.0,67.42510877612222
53.0,59.5350431219922
53.0,48.08904827271908
53.0,52.74487375967874
53.0,58.24108306071139
53.0,65.67506395513192
322.0,146.5217320242955
215.0,145.66005639883952
53.0,61.856440069313976
53.0,61.88859138258704
53.0,74.20579780865228
53.0,82.60429085005308
53.0,78.65834055430605
53.0,49.30959597999754
322.0,141.19459506243584
53.0,50.70960760796879
220.0,154.3281456073164
35.0,121.39741415886965
53.0,72.58197079105594
73.0,193.30078814208537
291.0,145.26193471268925
53.0,60.685016716248356
53.0,57.34153634521499
53.0,75.05317960423417
53.0,82.283068249817
14.0,-12.641035691987781
215.0,163.1417520181567
53.0,48.77184775908245
53.0,70.18589373128634
53.0,68.39360878651496
53.0,56.53326470632601
28.0,-62.63917457390926
53.0,62.53215414783335
53.0,59.52827834913478
53.0,74.7329162092501
53.0,50.801071360576316
42.0,76.1027596447675
53.0,71.13464374082105
238.0,167.4604480387934
21.0,-65.34620555814763
53.0,84.44747678918793
53.0,49.09149298630655
53.0,59.72040866420866
53.0,40.463498264027294
291.0,141.43829156841093
215.0,160.53646568393015
53.0,67.8774534198601
53.0,55.09818449537852
53.0,67.96346558394725
53.0,77.53775685450819
53.0,49.908980605134275
38.0,111.14290730729408
53.0,67.53348815810023
6.0,24.26400023005408
53.0,69.08146101360762
53.0,48.83757331134257
53.0,60.971480453023105
21.0,-48.98292675563425
53.0,61.99487040771055
53.0,70.48592947912402
53.0,71.41659771990089
53.0,78.9235996621428
53.0,57.031168774883554
53.0,67.92284807225224
53.0,61.438714345465996
53.0,48.743653327357606
53.0,76.70925325613644
53.0,73.1502723322119
220.0,147.252446240469
53.0,58.48134326538275
53.0,68.57902974128228
53.0,75.5072045819179
18.0,-28.10237882830552
32.0,65.73066384338017
53.0,74.19748769648868
42.0,60.72078281605354
19.0,14.801916619224357
53.0,68.60156255477341
53.0,87.66288984163839
53.0,74.73365967274731
208.0,204.8195971490495
53.0,52.09907669676613
53.0,67.12079634838301
33.0,51.94769746209204
53.0,63.39572456472524
75.0,182.51389229886263
53.0,62.938420559381484
53.0,79.03892045636894
33.0,95.88495751123264
215.0,158.8701681585444
53.0,62.90125373473711
53.0,67.83844235519064
53.0,86.75187074464338
26.0,-22.005128205913934
84.0,166.03629006960546
53.0,68.6912428661526
53.0,62.05218165334372
53.0,74.1784582475666
42.0,60.769739719617064
53.0,82.7973255347024
53.0,63.846789752467885
53.0,53.9076406457898
53.0,69.69304407892196
215.0,154.91519721748773
53.0,76.99990166814678
53.0,54.0724115703415
53.0,49.92627114701463
53.0,60.84862852864899
53.0,68.2018116513791
53.0,40.170446442760294
25.0,-33.7376089137324
53.0,53.805378395503794
53.0,47.93427283074561
75.0,184.6449649270944
53.0,83.15533458613208
53.0,71.89883354322956
53.0,84.54602701319527
53.0,53.48098107307305
126.0,91.43665580190282
73.0,195.0610426322237
53.0,62.055337206787954
53.0,49.04055390729627
215.0,161.50594885862665
19.0,36.18410824822058
14.0,-17.44136224558315
53.0,73.96595550637721
53.0,49.5335120656091
25.0,3.1734103590788436
53.0,67.07734747587529
53.0,69.33854733690532
53.0,56.33217304877326
149.0,146.68246255577105
53.0,68.98222389705188
37.0,69.2611707009346
53.0,79.4832363891619
33.0,55.43024216718186
53.0,77.75910475174896
220.0,140.7571977825428
53.0,59.944944986869814
53.0,54.284500405228755
26.0,-38.56521451667504
234.0,147.9549093515525
30.0,53.59298634955485
53.0,63.33769543328526
53.0,56.212439274808276
16.0,12.432784679673205
97.0,108.6194831662433
53.0,94.24023953991855
53.0,65.4507710639009
239.0,137.81564555731893
42.0,72.75176322150219
53.0,48.74490482632973
19.0,32.433756905578775
53.0,70.25917874535662
53.0,66.72235616479884
53.0,66.3384729183017
53.0,68.60847555836517
38.0,71.91016654908162
53.0,78.08708842242777
38.0,57.850546025758376
53.0,80.5415462467572
53.0,62.7588360276568
126.0,91.28935286810156
266.0,145.96733210247476
18.0,-42.02593339931627
53.0,66.14580493899848
239.0,135.73062278066936
53.0,79.81965004248195
53.0,48.77610642933723
26.0,-31.526898485237325
25.0,-3.447105764222215
53.0,78.37037603789213
53.0,68.93619271743955
53.0,67.3031596494111
53.0,61.509538962636725
53.0,94.32259127801808
53.0,71.02470325018658
220.0,149.91628849126573
238.0,163.29752987005486
53.0,52.960979002629756
53.0,47.68939599090663
53.0,50.60093018130283
53.0,74.12249130468263
53.0,75.7021405750711
84.0,173.98043401559698
53.0,61.886566843793844
21.0,-59.54511663247831
53.0,62.32469575443247
53.0,56.739762939032516
53.0,64.19622597795387
53.0,67.2697902526852
53.0,64.1035185550063
53.0,56.120149040812976
38.0,112.83431412687787
53.0,58.366651242176886
53.0,45.59603715803678
53.0,67.69738209724892
72.0,109.03424674681446
21.0,-58.299301610204566
53.0,70.5516652887236
215.0,152.3979837370498
53.0,82.15884823801025
21.0,-52.034437922760844
53.0,60.656268751794414
84.0,169.08115098572307
35.0,77.46925504085084
210.0,159.8550648555829
53.0,71.31197640447499
53.0,100.80619909531379
53.0,53.65209730833158
53.0,55.775084808563406
53.0,64.96857587420527
53.0,77.57305019618798
53.0,76.64392805680836
53.0,31.912254899085383
53.0,53.3648878674212
53.0,79.25798663462774
53.0,42.07870869834005
25.0,-0.959000900220417
75.0,183.94460112715024
33.0,51.2652741871716
53.0,85.34701620785927
53.0,64.14992289532529
200.0,154.32944763036357
84.0,173.57392837132647
84.0,174.66243782266974
53.0,80.5363457382191
53.0,67.05352726353158
53.0,67.2056937824891
25.0,-18.02816004485794
53.0,66.04598330562294
53.0,50.94700140810892
21.0,-40.40318820430548
204.0,151.26442896950903
289.0,154.5027163548948
215.0,160.55981467950915
53.0,73.57705374520447
53.0,51.589123830104654
53.0,77.27541124282288
53.0,76.26624922189512
53.0,48.47249792405637
53.0,69.25421223311423
53.0,67.45621300792845
322.0,140.90819431835553
53.0,81.96450897266914
153.0,147.97819509054534
53.0,66.34952115693886
53.0,60.41110274885432
215.0,154.3201742634119
53.0,82.18499872036045
53.0,58.80292432078568
32.0,62.785798133591015
53.0,68.26710007909423
210.0,158.47430634961347
238.0,149.92834475696873
93.0,142.77815809970343
200.0,171.13629498957016
21.0,-61.43686923840869
53.0,48.916456649356405
6.0,32.14176089646935
53.0,67.92548678947787
53.0,53.1683640377305
53.0,78.17944293069013
53.0,61.47142470712424
238.0,155.06264093647042
53.0,67.71236382116331
53.0,49.448755638492
238.0,162.76608488388592
53.0,72.52054567338928
26.0,-9.146742271404946
53.0,88.78413394301606
192.0,128.32796536608657
53.0,41.939741473783215
21.0,-44.45351162076986
53.0,69.63198314615147
53.0,89.46938658526051
53.0,82.76147331535321
53.0,68.18228922191338
220.0,150.93325085104152
53.0,87.13444044290372
42.0,65.75149081255222
53.0,51.196090191784606
53.0,75.90752802052884
53.0,63.77938452789385
53.0,41.37392073839146
291.0,146.64750005988753
53.0,70.91230717526923
53.0,54.230516586125304
53.0,87.34958613941853
25.0,-11.095000566325325
53.0,60.424814452635474
53.0,54.074272469420976
53.0,60.96373860764288
53.0,61.835281135179684
53.0,72.1432953835465
29.0,-1.531082737899851
53.0,50.37228882742784
53.0,70.42766094034596
38.0,116.78291442820046
53.0,72.6080340546032
42.0,66.43915065277542
53.0,76.32123933501134
53.0,58.02517016891943
25.0,-40.814762830283144
53.0,58.529248335362354
20.0,8.278082807541068
13.0,-2.881358246449963
53.0,75.61556148803356
151.0,150.18283231802343
259.0,143.95560399451642
53.0,73.02016982972418
53.0,49.33186823007418
53.0,84.59616756955802
37.0,58.49974264661432
53.0,61.33935792889679
53.0,59.37790013148333
53.0,87.79508040581277
53.0,45.77163647906127
53.0,59.24135741670034
53.0,57.05779672008066
220.0,146.72958032732276
53.0,69.98192294135515
53.0,71.79875219026144
53.0,63.790146409162844
53.0,68.023866484662
42.0,66.38641877473856
53.0,54.46105247455853
322.0,146.6611910264255
53.0,76.68565433271579
53.0,68.9748055898308
53.0,69.69921271906787
53.0,81.27431679923029
53.0,51.7849366194132
53.0,73.47082140747807
53.0,62.19122038333444
53.0,74.6142384668783
53.0,56.10767890616262
53.0,55.436502260534326
53.0,82.72114759057877
37.0,58.994802005719976
53.0,74.56781173027412
203.0,134.74698677562992
53.0,46.28249335332657
53.0,76.70573987264652
53.0,69.45271935407072
29.0,-3.335677946844953
14.0,-20.75080394777615
21.0,-53.324648824782344
53.0,48.58632021928497
53.0,80.69391078795888
210.0,163.9587150158186
53.0,70.96189483028138
53.0,53.7426943078317
18.0,-34.31002537008317
238.0,149.64565393909288
30.0,47.35925034326647
53.0,70.10605045915872
53.0,69.82665509813523
37.0,63.97601835933892
53.0,58.871671624379815
53.0,49.207565305405296
19.0,20.195551134151174
53.0,62.111991237310576
208.0,191.60895306243765
53.0,61.49763479978719
18.0,-39.2309860763562
220.0,143.26797927061853
53.0,84.05889639451198
53.0,60.14152433417621
210.0,164.57993582876952
53.0,55.53146799822571
53.0,62.21396656690922
53.0,69.11522312878515
53.0,75.8715196784542
53.0,77.90968954912387
53.0,81.62354371030233
53.0,65.69142612359428
53.0,61.56337659357814
53.0,60.43727682044846
53.0,86.0705039112363
53.0,72.36029098027939
53.0,52.729167425954074
215.0,165.82612545898155
53.0,92.33937480689201
21.0,9.83010862764786
25.0,-31.36004414560739
53.0,57.72444102742156
53.0,78.2998295428697
53.0,68.83762132587435
53.0,108.36331579599937
53.0,70.83897665689437
33.0,49.861562508573115
53.0,69.79746598610654
53.0,74.75102418080496
53.0,65.54541218445956
53.0,51.61321993864112
53.0,53.001513939743745
53.0,71.16613072985638
53.0,73.52520660445589
53.0,64.6635678993116
53.0,57.50901100721967
53.0,74.43059469389846
53.0,42.24344958207803
53.0,68.87088848995336
53.0,68.66922758609871
25.0,-33.01825640493189
53.0,79.04390581871849
53.0,69.97732660012116
34.0,58.255202734217164
53.0,86.82405602763902
53.0,59.619632154819556
53.0,62.93107944985968
53.0,68.32847020149347
53.0,63.38745772752736
53.0,47.96143897800357
215.0,155.37822311921627
53.0,60.48782370908157
53.0,67.3429831240719
35.0,120.92177758684556
53.0,92.69519450238295
26.0,-34.41434822749579
53.0,72.47116093090153
53.0,70.88643412001693
53.0,60.40695696447801
53.0,79.30109657019057
53.0,68.9393583309502
238.0,153.583452468818
34.0,53.5477338848068
53.0,83.66992799429863
53.0,84.16524728421064
53.0,86.12838040469796
53.0,73.42289414315746
53.0,62.83730012153683
30.0,63.99968721842015
53.0,85.39948328505125
53.0,62.9682881938279
215.0,143.9737271590202
53.0,84.2663935944729
53.0,52.119034762639785
53.0,77.51256605364324
53.0,71.18586939041415
204.0,136.19692154500808
84.0,169.57116965029127
53.0,78.5282288032322
34.0,56.838950076678884
53.0,61.84504609683063
53.0,46.34556373554369
53.0,53.374703631292505
291.0,143.53651183802867
53.0,81.81603440929757
53.0,48.35215354600223
53.0,62.53480316059722
53.0,48.33062864331441
30.0,58.57514504138089
53.0,54.66080208592757
53.0,77.97046735890763
84.0,164.42630251222
53.0,67.8499881241296
53.0,72.86630917603907
53.0,68.65810431284626
53.0,75.542890116536
53.0,68.16178450740699
53.0,59.14000359638885
53.0,95.82586593127053
49.0,67.36338526586769
53.0,56.20121480512171
266.0,153.61955427000794
53.0,48.257654474524315
238.0,158.7191747484103
53.0,84.12686070231575
53.0,83.73584346051211
53.0,53.11500109609187
53.0,66.92055260493362
53.0,69.74633075747988
53.0,71.95936473344773
53.0,66.76518475857301
53.0,69.36398789157101
73.0,191.21519126211933
53.0,53.42270521361934
19.0,46.71362793837761
53.0,61.26897540043865
53.0,74.78663299473556
53.0,60.19501614716137
151.0,141.9950503001528
53.0,69.32608586020069
53.0,60.605584663957416
75.0,183.70659294379584
53.0,66.9288641961175
53.0,66.51081158240413
75.0,184.6338429474563
53.0,72.06586406678252
53.0,52.31338822786347
21.0,-52.5844373422442
53.0,56.988702009781264
53.0,67.95544294640422
23.0,-43.130923412318225
151.0,140.55029771808768
53.0,92.37738240878389
53.0,45.66248034940509
53.0,51.29860388702218
53.0,85.27535766753135
249.0,149.2624029622384
53.0,69.11256661988591
39.0,48.8990005687956
53.0,75.90077803535678
53.0,62.5023819978378
53.0,63.2764499736295
53.0,65.15496622114006
53.0,63.58546677183767
26.0,-34.00738345843274
53.0,50.68314522143919
53.0,60.570139787312655
83.0,185.53262408009323
23.0,-60.24254139821278
53.0,54.18986704736017
208.0,179.95671652078454
84.0,168.99103453764837
20.0,-1.4916633447137428
75.0,190.07387351987563
53.0,60.85631286613352
53.0,53.92701783661323
53.0,52.07977326823311
32.0,64.59824944825232
53.0,2380.7463676616026
10.0,-3.3717191601535887
53.0,70.53321725429123
220.0,149.31267499555543
53.0,68.91407068364788
53.0,77.39542968104797
40.0,39.73640674357739
31.0,69.6171139118087
203.0,145.8445638322446
32.0,66.57285396588122
53.0,67.64541785969777
53.0,51.37459574714012
53.0,64.74229766859935
34.0,61.41257876750751
84.0,175.7993375367223
53.0,49.09238697224646
53.0,58.19264669640688
27.0,-8.880207933645579
53.0,77.97098154472769
25.0,-35.8256623143825
53.0,76.42489851864957
259.0,143.00314460167283
25.0,-32.912098130065715
21.0,-58.31805797512061
53.0,60.18339080209989
53.0,60.53516807108099
215.0,158.23249770561233
53.0,60.06106840015855
38.0,123.94097220752883
25.0,-37.4900285805561
53.0,56.7596608344611
53.0,83.23141699651751
53.0,62.27081669650943
53.0,75.3462690375527
73.0,193.61108235108986
266.0,152.0435863597013
32.0,44.86764214733557
53.0,66.33330530754756
53.0,81.535400876106
53.0,70.7522181685199
151.0,158.94042656454985
53.0,75.67215555616713
53.0,53.035729241761146
75.0,185.96822069041082
38.0,36.01427675325249
13.0,6.680574701626028
53.0,76.25862712140952
53.0,71.66859960079455
53.0,68.26735328681389
215.0,152.6292674922879
53.0,74.60777472122572
150.0,149.7041408779187
239.0,139.6197479226321
53.0,69.35792221142765
53.0,77.94210255685903
30.0,67.68261935791088
53.0,55.28220366698224
200.0,162.04656126610644
16.0,-8.545150613412261
238.0,157.3064375993199
322.0,152.84618055215105
42.0,67.17763409146573
53.0,52.60434693552088
53.0,64.49809886372532
84.0,180.72171761404752
53.0,70.10961560896976
34.0,47.997945122282545
53.0,58.3704324353821
53.0,72.8964721155935
81.0,164.4691432937616
53.0,61.79415542683273
53.0,67.60623348262743
53.0,107.1395350621242
53.0,48.10460998156486
53.0,69.1094767976756
249.0,160.56973268734873
42.0,62.83870594770997
25.0,8.215972688034526
53.0,78.33041366920952
53.0,76.90674025011685
53.0,59.05592052997963
53.0,70.70393778457947
22.0,-13.915119808079908
10.0,-6.771498884234461
53.0,53.90182024621754
53.0,59.55647852635593
21.0,-43.99190802605153
266.0,147.45976159648853
53.0,58.3819184788008
53.0,69.97321652624669
53.0,61.29660279737436
53.0,63.36806288326625
53.0,76.20985774245491
53.0,56.24331402768439
53.0,53.07771832407161
322.0,158.41835867692134
53.0,87.1417755192524
18.0,-28.527524678465852
53.0,56.95828000955953
53.0,68.5235601912209
107.0,142.4935738096101
73.0,186.25954988383455
53.0,69.1925016578316
18.0,-28.19697035473655
84.0,164.67003063324955
53.0,67.67036266815558
21.0,-55.14017321568099
266.0,147.15899415633612
53.0,66.89447475910129
53.0,55.21337052217859
150.0,143.63286710561806
17.0,-34.928544122383755
53.0,68.27397315448616
25.0,-12.875361818158126
220.0,157.40723856613477
53.0,68.83568787183322
33.0,99.2633506187849
58.0,52.7255488280789
14.0,13.833365546990535
53.0,79.85587109094922
53.0,68.06185227904643
53.0,68.61086006435653
53.0,60.80147108564415
53.0,74.60935502907523
53.0,57.37661751835549
53.0,57.43344436748157
53.0,55.87849567000376
53.0,70.03665930678835
53.0,81.0608747747392
53.0,79.07570022254367
53.0,76.25466382245213
53.0,57.2483555676954
53.0,56.11447714063979
53.0,78.43427649968362
53.0,78.207647841984
53.0,67.7719192920631
53.0,85.35849882067123
151.0,143.45100129922503
53.0,61.59742385545542
53.0,62.317265627025336
192.0,126.96339070826798
53.0,55.807207639743865
42.0,73.65892555236496
53.0,62.78488977763482
53.0,81.97123005562753
53.0,78.35184072463744
53.0,54.848818336344266
25.0,-7.433234796044417
53.0,70.62322610679257
53.0,48.49434727541666
53.0,68.1507650603453
53.0,56.738243779938784
53.0,53.00278197328589
53.0,69.10144029599905
53.0,62.19804537021264
53.0,59.82862783027667
249.0,155.7478201112972
53.0,57.94667356427817
42.0,72.11103086195362
53.0,67.96875124860526
53.0,73.98759227991104
53.0,52.2707767476968
38.0,101.43719949715887
53.0,68.19833414592722
53.0,65.8983514233696
53.0,60.9332444632164
53.0,82.04166949317732
53.0,69.75000695440394
53.0,71.42565199316596
84.0,168.31538300916145
322.0,145.04422836304002
291.0,148.10607381178124
53.0,65.81287127508404
53.0,68.18854549583921
53.0,82.29012317685556
150.0,150.8824746530663
53.0,71.67990503893816
238.0,162.11185393742198
53.0,76.4629466090264
200.0,156.97606753166474
53.0,68.35415971679322
75.0,167.97222467645042
53.0,59.856977950403234
249.0,153.91473402900738
53.0,58.80316531305289
33.0,93.58613190661708
25.0,-12.740333373309113
53.0,70.80553471399617
53.0,66.17064920827397
53.0,65.39943964182748
53.0,55.83479672297108
53.0,66.49213239584788
234.0,148.3736178565523
53.0,60.554258738171484
38.0,71.41381946761248
20.0,9.822119344535167
38.0,114.83988777808554
53.0,58.716450487976545
53.0,80.69266343587515
330.0,150.69287821302714
53.0,64.1759235820864
53.0,69.7947120784811
53.0,90.08999116418272
210.0,171.77400044812384
220.0,141.12567249050335
53.0,43.82807797600981
53.0,66.82454724450508
53.0,62.50486398702196
53.0,72.0760211128727
53.0,74.9674340340207
53.0,75.96005720775429
32.0,63.251774168602424
53.0,86.221581246391
291.0,144.7488210597221
30.0,50.80687291225331
53.0,52.69994011800736
53.0,33.23825048816798
53.0,67.80489412926545
289.0,151.23257826025656
220.0,148.96049694900285
53.0,58.428588720271364
21.0,-58.72529431933799
53.0,49.12953429589106
53.0,65.2120384745358
21.0,-58.182269884462585
53.0,80.95660086676071
53.0,84.37091052417964
42.0,64.54143448175455
53.0,75.16666808717855
53.0,82.3234183441673
38.0,109.28122738254751
53.0,77.407557195751
53.0,61.64287206406152
53.0,64.15918147760385
53.0,68.49114027019823
53.0,64.32415041884815
53.0,57.09614179201162
222.0,135.8083886927925
53.0,61.877797627967084
21.0,-65.28594472748227
215.0,160.4688597830027
53.0,54.452484782465035
53.0,73.80625566128583
84.0,169.1047035736483
32.0,63.77108963453793
53.0,50.32723764220282
53.0,71.92845026800933
53.0,73.8735970425696
25.0,-41.35405220919347
53.0,46.92498424251244
53.0,66.29127503067139
53.0,73.87208122726588
84.0,166.13646838934073
53.0,60.7060510222218
53.0,60.6729220807174
53.0,50.24087556290033
53.0,79.24047615847667
53.0,66.9627940178325
75.0,186.54447265772615
53.0,81.00844908905856
53.0,54.33207328912977
16.0,15.137033029226586
53.0,34.47864992454561
53.0,59.24859421283327
42.0,74.22052922326839
32.0,62.03999719343847
53.0,77.43182450978202
53.0,44.06761976512644
215.0,155.07044116425095
53.0,79.29550720095722
53.0,71.54857293919486
39.0,85.62303925433662
53.0,69.55330978462007
53.0,67.24844971537095
53.0,65.78621860275598
53.0,66.74278053953458
53.0,54.40026736715663
215.0,156.38550183597545
293.0,152.64778718535672
53.0,67.00920418112219
53.0,88.53481677469972
53.0,72.04971939784446
53.0,70.20748790556536
53.0,76.8536559520362
38.0,104.25922975339199
293.0,146.5271182067081
53.0,70.77302173298085
53.0,74.51016766945395
18.0,-36.08045514009427
53.0,77.79032404134341
53.0,79.26957167811634
25.0,-26.621411755259032
53.0,56.07770307439205
53.0,75.51503245858476
53.0,68.49571558869502
53.0,57.86543245826033
21.0,-7.8735032955082715
53.0,61.836568901235296
53.0,61.723353860521456
125.0,162.12614761002624
322.0,149.91210996810696
76.0,174.69587537778716
53.0,67.7450365799159
259.0,132.41747701217537
53.0,58.632785726804286
53.0,68.3075621586031
200.0,163.2409159391973
215.0,164.22332214034395
53.0,59.10311888420256
25.0,5.9002639608006575
151.0,153.7719402170478
53.0,67.20229699334595
53.0,78.2261528731542
210.0,161.33958740915114
53.0,62.382040204887744
53.0,80.01518991441117
53.0,64.36665120750695
25.0,-43.854183046998514
53.0,52.663716479204595
75.0,187.8690654236052
53.0,77.7396063033666
53.0,61.5267284206202
32.0,58.59200405769661
53.0,70.4300536846713
322.0,157.11708475332125
18.0,-37.06468689333997
53.0,56.96614470332133
53.0,84.4334627455828
53.0,52.23049732256186
53.0,62.73947605759895
53.0,62.76466591053759
